Payment transfer,"Payment transfer එකක් සිදු කරන්න, original receipt එකත් අරගෙන proper branch එකට පිවිසිය යුතුය. මුදල් bank මාර්ගයෙන්ම process වෙන අතර, printout එකක් ලෙස ලබා දිය හැක. Process එක සම්පූර්ණ වීමට සාමාන්‍යයෙන් වැඩ කරන දින 4ක් පමණ ගත වේ."
Payment transfer,"Payment transfer එකක් කරන්න, original receipt එකත් අරගෙන branch එකට පැමිණිය යුතුය. මුදල් bank මාර්ගයෙන්ම process වන අතර, printout එකක් ලෙස ලබාගත හැක. Process එක සම්පූර්ණ වීමට සාමාන්‍යයෙන් වැඩ කරන දින 4ක් පමණ කාලයක් ගත වේ."
Payment transfer,"Payment transfer එකක් කරන විට, outlet එකට පැමිණෙන customer තමන්ගේ valid NIC හෝ Driving License එක අරගෙන යාම අත්‍යවශ්‍යය. එයට අමතරව, payment receipt එක, correct account details සමඟ අරගෙන යාමත් අනිවාර්යයි. මුදල් හරි account එකට credit වීමට සාමාන්‍යයෙන් දවස් 14ක් පමණ කාලයක් ගත වේ."
Payment transfer,"Payment transfer කිරීම සඳහා, outlet එකට පැමිණෙන customer valid NIC හෝ Driving License එක සමඟ එන්න අත්‍යවශ්‍ය වේ. අමතරව, payment receipt එක සහ correct account details සමඟ ගෙන ඒමත් අනිවාර්යය. මුදල් නිවැරදි account එකට credit වීමට සාමාන්‍යයෙන් දවස් 14ක් පමණ කාලයක් ගත වේ."
Payment transfer,"Payment transfer සිදු කිරීමට, outlet එකට පැමිණෙන customer valid NIC හෝ Driving License එකක් එක්ක පැමිණිය යුතුය. එමෙන්ම, payment receipt එක සහ correct account details එකට ගෙන එමත් අත්‍යවශ්‍ය වේ. මුදල් නිවැරදි account එකට credit වීමට සාමාන්‍යයෙන් දවස් 14ක් පමණ කාලයක් ගත වේ."
Payment transfer,"Payment transfer කිරීම සඳහා, outlet එකට පැමිණෙන customer valid NIC හෝ Driving License එකක් සමඟ පැමිණිය යුතුය. ඒ සමඟ, payment receipt එක සහ correct account details ගෙන එමත් අනිවාර්ය වේ. මුදල් නිවැරදි account එකට credit වීමට සාමාන්‍යයෙන් දවස් 14ක් පමණ කාලයක් ගත වේ."
Payment transfer,"අපට අනිවාර්යයෙන් payment proof එකක් අවශ්‍ය වේ. ඒ කියන්නේ, සර් විසින් දාපු මුදල් සදහා ඇති payment receipt එකයි. Branch එකට යන විට, original payment receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍ය වේ. Branch එකේ පොඩි කාලයක් යොදවා, document එක fill කර ගත් පසු, දවස් 14ක් තුළ මුදල් සර්ගේ account එකට credit වේ. මතක තබා ගත යුතු වන්නේ, original account details එකත් අරගෙන යාම අත්‍යවශ්‍ය ය."
Payment transfer,"අපට අනිවාර්යයෙන් payment proof එකක් තිබිය යුතු අතර, ඒ කියන්නේ සර් විසින් ගෙවූ මුදල් සදහා ඇති payment receipt එකයි. Branch එකට යද්දී, original payment receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍ය වේ. Branch එකේ පොඩි කාලයක් ගත කර, document එක fill කළ පසු, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. මතක තබා ගත යුතු වන්නේ, original account details එකත් අරගෙන යාම අත්‍යවශ්‍ය බවයි."
Payment transfer,"අපට අනිවාර්යයෙන් payment proof එකක් තිබිය යුතු අතර, එය සර් විසින් ගෙවූ මුදල් සදහා ලබාගත් receipt එකයි. Branch එකට පැමිණිය යුතු විට, original payment receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍යය. Branch එකේ පොඩි කාලයක් වැය කර, document එක සම්පූර්ණ කළ පසු, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. මතක තබා ගත යුතු වන්නේ, original account details එකත් අරගෙන යාම අනිවාර්ය බවයි."
Payment transfer,"Payment transfer සදහා අවශ්‍යම දෙයක් නම් payment proof එකකි, එනම් සර් විසින් ගෙවූ මුදල් receipt එකයි. Branch එකට පැමිණි විට, original payment receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍යය. Branch එකේ කුඩා කාලයක් වැය කර document එක fill කළ පසු, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. මතක තබා ගත යුතු වන්නේ original account details එකත් අරගෙන යාමයි."
Payment transfer,"අපට අනිවාර්ය ලෙස payment proof එකක් තිබිය යුතු අතර, එය සර් විසින් ගෙවූ මුදල් receipt එකයි. Branch එකට යද්දී, original payment receipt එක සහ valid NIC හෝ Driving License එකත් එක්ක පැමිණිය යුතුය. Branch එකේ කුඩා කාලයක් ගත කර, document එක සම්පූර්ණ කළ පසු, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. Original account details එකත් අරගෙන යාම අත්‍යවශ්‍යයි."
Payment transfer,"Payment transfer කිරීමේදී, අපට අනිවාර්යයෙන්ම payment proof එකක් අවශ්‍ය වේ, එනම් සර් විසින් ගෙවූ මුදල් receipt එකයි. Branch එකට පැමිණෙන විට, original receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍යය. Branch එකේ කුඩා කාලයක් වැය කිරීමෙන් පසුව, document fill කර, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. මතක තබා ගත යුතු වන්නේ, original account details එකත් අරගෙන යාමයි."
Payment transfer,"Payment transfer කිරීම සඳහා, අපට අනිවාර්යයෙන්ම payment proof එකක් තිබිය යුතුය, එනම් සර් විසින් ගෙවූ මුදල් receipt එක. Branch එකට පැමිණි විට, original payment receipt එක සහ සර්ගේ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍ය වේ. Branch කාර්යාලයේ කුඩා කාලයක් වැය කිරීමෙන් පසු, document සම්පූර්ණ කර, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. Original account details එකත් අරගෙන යාම අනිවාර්ය වේ."
Payment transfer,"Payment transfer එකක් සිදු කිරීමට, payment proof එකක් තිබිය යුතුය—එනම් සර් විසින් ගෙවූ receipt එක. Branch එකට යද්දී, original receipt එක සහ valid NIC හෝ Driving License එකත් එක්ක ගෙන යාම අත්‍යවශ්‍යයි. Branch එකේ පොඩි කාලයක් වැය කර, document fill කිරීමෙන් පසුව, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට credit වේ. Original account details එකත් අරගෙන යාම අනිවාර්යය."
Payment transfer,"Payment transfer කරන්න නම්, අපට payment proof එකක් තිබිය යුතුයි—එනම් සර් ගෙවූ receipt එක. Branch එකට යද්දී, original receipt එකත් valid NIC හෝ Driving License එකත් එක්ක අරගෙන යන්න ඕනේ. Branch එකේ ටික කාලයක් ගත කර document එක fill කරාට පසු, මුදල් දවස් 14ක් ඇතුළත සර්ගේ account එකට වැටේ. Original account details එක අරගෙන යන්නම අනිවාර්යයි."
,
New connection,Sim ගන්න ඕනේ කෙනා අනිවර්යෙන්ම NIC එක හරි Driving license එක හරි අරන් එන්න ඕනේ. Passport එක ගෙනවානම් billing proof එකක් ගෙන්න ඔනේ. Reload දාන SIM එකක් ගන්නවා නම් රුපියල් 100ක් reloadඑක විදියට දන්න ඔනේ bill ගෙව්න sim එකක් ගන්නවා නම් රුපියල් 1000 ක deposit එකක් තියන්න ඕනේ. system issue එකක් නැත්නම් එවලෙම sim එක active වෙනවා. හැබැයි priority customer නම් deposit තියන්න ඔනේ වෙන්නෙ නෑ
New connection,සර්ගේ නමට ගන්නේ එහෙම නම් සර්ගෙ NIC හො Driving license එක අරගෙන brunch එකට යන්න ඔනේ.Passport එක ගෙනියනවා නම් මාස 3ක් ඇතුලත තියෙන billing proof එකක් ඔනෙ. Light bill or water bill වගෙ. Reload දාන එකක් ගන්නවා නම් අඩුම රුපියල් 100ක් ඔනේ දාන්න ඔනේ. Bill ගෙවන එකක් ගන්නවනම් එ කියන්නේ postpaid. එකක් ගන්නවා නම් රුපියල් 1000ක තැන්පතුවක් තියන්න ඕනේ සර් අපෙ priority customer කෙනෙක් නම් එ deposit එක ඔනේ වෙන්නෙ නෑ.
New connection,"Sim ලබා ගැනීමට, කෙනා අනිවාර්යයෙන්ම valid NIC හෝ Driving License එකක් ගෙන branch එකට පැමිණිය යුතුය. Passport එකක් ගෙන එන්නේ නම්, billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් ගැනීමට අවශ්‍ය නම්, Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Bill pay කරන SIM එකක් ගැනීමට නම්, Rs.1000 ක deposit එකක් තිබිය යුතුය. System issue එකක් නොමැති නම්, SIM එක එවලම active වේ. හැබැයි priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කරන්න නම්, සර්ගේ NIC හෝ Driving License එක අරගෙන branch එකට යාම අත්‍යවශ්‍ය වේ. Passport එකක් ගෙන එන්නේ නම්, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් ගැනීමට අවශ්‍ය නම්, අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Postpaid SIM එකක් ගැනීමට නම්, Rs.1000 ක deposit එකක් තිබිය යුතුය. එහෙත්, සර් අපේ priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim ලබා ගැනීමට, කෙනා අනිවාර්යයෙන් valid NIC හෝ Driving License එකක් සමඟ branch එකට පැමිණිය යුතුය. Passport එකක් භාවිතා කරන විට, මාස 3ක් ඇතුළත ඇති billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 reload fee ගෙවිය යුතුය. Postpaid SIM එකක් ගැනීමට නම් Rs.1000 ක deposit එකක් තිබිය යුතුය. System issue එකක් නොමැතිනම්, SIM එක එවලම active වේ. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීම සඳහා, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවල, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ලබා දිය යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීමට, සර්ගේ valid NIC හෝ Driving License එක අරගෙන branch එකට පැමිණිය යුතුය. Passport එකක් භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත ඇති billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. එහෙත්, සර් අපේ priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, සර්ගේ නමට SIM එක ලබා ගැනීමට, සර්ගේ NIC හෝ Driving License එක branch එකට ගෙන යාම අත්‍යවශ්‍ය වේ. Passport එකක් සමඟ SIM register කරන විට, අලුත්ම මාස 3ක් ඇතුළත ඇති billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload කිරීම සඳහා SIM එකක් ලබා ගැනීමට Rs.100 ක් අවම reload fee ගෙවිය යුතුය. Postpaid SIM සඳහා Rs.1000 ක deposit එකක් තිබිය යුතු අතර, priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim එක register කර ගැනීමට, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport එකක් භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (උදා: Light bill, Water bill) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීම සඳහා, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවල, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ලබා දිය යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමට, branch එකට පැමිණෙන customer තම valid NIC හෝ Driving License එක අරගෙන යාම අත්‍යවශ්‍යය. Passport එකක් ලබා දෙන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) අත්‍යවශ්‍යය. Reload කරන SIM එකක් සඳහා Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට ලබා ගැනීමට, branch එකට පැමිණිය යුතු අතර, සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍ය වේ. Passport එකක් සමඟ SIM register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් ලබා ගැනීමට අවම Rs.100 ක් reload fee ගෙවිය යුතුය. Postpaid SIM එකක් සඳහා Rs.1000 ක deposit අත්‍යවශ්‍යය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීම සඳහා, customer තම NIC හෝ Driving License එක branch එකට ගෙන පැමිණිය යුතුය. Passport භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (උදා: Light bill, Water bill) ලබා දිය යුතුය. Reload SIM එකක් සඳහා Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට ලබා ගැනීමට, branch එකට valid NIC හෝ Driving License එකක් සමඟ පැමිණීම අත්‍යවශ්‍යය. Passport එකක් ගෙන register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload SIM එකක් සඳහා අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit තිබිය යුතුය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, branch එකට පැමිණෙන විට, customer තම valid NIC හෝ Driving License එක අරගෙන යාම අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවේ, මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් ලබා ගැනීමට Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit එක අත්‍යවශ්‍යය. Priority customer සඳහා deposit අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීමට, branch එකට valid NIC හෝ Driving License එකක් සමඟ පැමිණිය යුතුය. Passport එකක් සමඟ register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් සඳහා Rs.100 ක් ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, customer තම valid NIC හෝ Driving License එක branch එකට අරගෙන පැමිණිය යුතුය. Passport එකක් භාවිතා කර register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකකට Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit අත්‍යවශ්‍යය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,Sim ගන්න ඕනේ කෙනා අනිවර්යෙන්ම NIC එක හරි Driving license එක හරි අරන් එන්න ඕනේ. Passport එක ගෙනවානම් billing proof එකක් ගෙන්න ඔනේ. Reload දාන SIM එකක් ගන්නවා නම් රුපියල් 100ක් reloadඑක විදියට දන්න ඔනේ bill ගෙව්න sim එකක් ගන්නවා නම් රුපියල් 1000 ක deposit එකක් තියන්න ඕනේ. system issue එකක් නැත්නම් එවලෙම sim එක active වෙනවා. හැබැයි priority customer නම් deposit තියන්න ඔනේ වෙන්නෙ නෑ
New connection,සර්ගේ නමට ගන්නේ එහෙම නම් සර්ගෙ NIC හො Driving license එක අරගෙන brunch එකට යන්න ඔනේ.Passport එක ගෙනියනවා නම් මාස 3ක් ඇතුලත තියෙන billing proof එකක් ඔනෙ. Light bill or water bill වගෙ. Reload දාන එකක් ගන්නවා නම් අඩුම රුපියල් 100ක් ඔනේ දාන්න ඔනේ. Bill ගෙවන එකක් ගන්නවනම් එ කියන්නේ postpaid. එකක් ගන්නවා නම් රුපියල් 1000ක තැන්පතුවක් තියන්න ඕනේ සර් අපෙ priority customer කෙනෙක් නම් එ deposit එක ඔනේ වෙන්නෙ නෑ.
New connection,"Sim ලබා ගැනීමට, කෙනා අනිවාර්යයෙන්ම valid NIC හෝ Driving License එකක් ගෙන branch එකට පැමිණිය යුතුය. Passport එකක් ගෙන එන්නේ නම්, billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් ගැනීමට අවශ්‍ය නම්, Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Bill pay කරන SIM එකක් ගැනීමට නම්, Rs.1000 ක deposit එකක් තිබිය යුතුය. System issue එකක් නොමැති නම්, SIM එක එවලම active වේ. හැබැයි priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කරන්න නම්, සර්ගේ NIC හෝ Driving License එක අරගෙන branch එකට යාම අත්‍යවශ්‍ය වේ. Passport එකක් ගෙන එන්නේ නම්, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් ගැනීමට අවශ්‍ය නම්, අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Postpaid SIM එකක් ගැනීමට නම්, Rs.1000 ක deposit එකක් තිබිය යුතුය. එහෙත්, සර් අපේ priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim ලබා ගැනීමට, කෙනා අනිවාර්යයෙන් valid NIC හෝ Driving License එකක් සමඟ branch එකට පැමිණිය යුතුය. Passport එකක් භාවිතා කරන විට, මාස 3ක් ඇතුළත ඇති billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 reload fee ගෙවිය යුතුය. Postpaid SIM එකක් ගැනීමට නම් Rs.1000 ක deposit එකක් තිබිය යුතුය. System issue එකක් නොමැතිනම්, SIM එක එවලම active වේ. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීම සඳහා, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවල, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ලබා දිය යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීමට, සර්ගේ valid NIC හෝ Driving License එක අරගෙන branch එකට පැමිණිය යුතුය. Passport එකක් භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත ඇති billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතුය. Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. එහෙත්, සර් අපේ priority customer නම්, deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, සර්ගේ නමට SIM එක ලබා ගැනීමට, සර්ගේ NIC හෝ Driving License එක branch එකට ගෙන යාම අත්‍යවශ්‍ය වේ. Passport එකක් සමඟ SIM register කරන විට, අලුත්ම මාස 3ක් ඇතුළත ඇති billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload කිරීම සඳහා SIM එකක් ලබා ගැනීමට Rs.100 ක් අවම reload fee ගෙවිය යුතුය. Postpaid SIM සඳහා Rs.1000 ක deposit එකක් තිබිය යුතු අතර, priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim එක register කර ගැනීමට, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport එකක් භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (උදා: Light bill, Water bill) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීම සඳහා, branch එකට පැමිණෙන විට සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවල, අලුත්ම මාස 3ක් ඇතුළත තිබෙන billing proof එකක් (Light bill, Water bill වැනි) ලබා දිය යුතුය. Reload කරන SIM එකක් සඳහා අවම Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමට, branch එකට පැමිණෙන customer තම valid NIC හෝ Driving License එක අරගෙන යාම අත්‍යවශ්‍යය. Passport එකක් ලබා දෙන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) අත්‍යවශ්‍යය. Reload කරන SIM එකක් සඳහා Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit එකක් තිබිය යුතුය. Priority customer සඳහා deposit අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට ලබා ගැනීමට, branch එකට පැමිණිය යුතු අතර, සර්ගේ valid NIC හෝ Driving License එක අත්‍යවශ්‍ය වේ. Passport එකක් සමඟ SIM register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් ලබා ගැනීමට අවම Rs.100 ක් reload fee ගෙවිය යුතුය. Postpaid SIM එකක් සඳහා Rs.1000 ක deposit අත්‍යවශ්‍යය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීම සඳහා, customer තම NIC හෝ Driving License එක branch එකට ගෙන පැමිණිය යුතුය. Passport භාවිතා කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (උදා: Light bill, Water bill) ලබා දිය යුතුය. Reload SIM එකක් සඳහා Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට ලබා ගැනීමට, branch එකට valid NIC හෝ Driving License එකක් සමඟ පැමිණීම අත්‍යවශ්‍යය. Passport එකක් ගෙන register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් ඉදිරිපත් කළ යුතුය. Reload SIM එකක් සඳහා අවම Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit තිබිය යුතුය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, branch එකට පැමිණෙන විට, customer තම valid NIC හෝ Driving License එක අරගෙන යාම අත්‍යවශ්‍යය. Passport භාවිතා කරන අවස්ථාවේ, මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් ලබා ගැනීමට Rs.100 ක් reload fee ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit එක අත්‍යවශ්‍යය. Priority customer සඳහා deposit අනිවාර්ය නොවේ."
New connection,"Sim සර්ගේ නමට register කිරීමට, branch එකට valid NIC හෝ Driving License එකක් සමඟ පැමිණිය යුතුය. Passport එකක් සමඟ register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload SIM එකක් සඳහා Rs.100 ක් ගෙවිය යුතු අතර, Postpaid SIM එකක් සඳහා Rs.1000 ක deposit තිබිය යුතුය. Priority customer සඳහා deposit එක අනිවාර්ය නොවේ."
New connection,"Sim register කිරීමේදී, customer තම valid NIC හෝ Driving License එක branch එකට අරගෙන පැමිණිය යුතුය. Passport එකක් භාවිතා කර register කරන විට, අලුත්ම මාස 3ක් ඇතුළත billing proof එකක් (Light bill, Water bill වැනි) ඉදිරිපත් කළ යුතුය. Reload කරන SIM එකකට Rs.100 ක් reload fee ලෙස ගෙවිය යුතු අතර, Postpaid SIM එකකට Rs.1000 ක deposit අත්‍යවශ්‍යය. Priority customer නම් deposit එක අනිවාර්ය නොවේ."
New connection,Sim ගන්න ඕනේ කෙනා අනිවර්යෙන්ම NIC එක හරි Driving license එක හරි අරන් එන්න ඕනේ. Passport එක ගෙනවානම් billing proof එකක් ගෙන්න ඔනේ. Reload දාන SIM එකක් ගන්නවා නම් රුපියල් 100ක් reloadඑක විදියට දන්න ඔනේ bill ගෙව්න sim එකක් ගන්නවා නම් රුපියල් 1000 ක deposit එකක් තියන්න ඕනේ. system issue එකක් නැත්නම් එවලෙම sim එක active වෙනවා. හැබැයි priority customer නම් deposit තියන්න ඔනේ වෙන්නෙ නෑ
New connection,සර්ගේ නමට ගන්නේ එහෙම නම් සර්ගෙ NIC හො Driving license එක අරගෙන brunch එකට යන්න ඔනේ.Passport එක ගෙනියනවා නම් මාස 3ක් ඇතුලත තියෙන billing proof එකක් ඔනෙ. Light bill or water bill වගෙ. Reload දාන එකක් ගන්නවා නම් අඩුම රුපියල් 100ක් ඔනේ දාන්න ඔනේ. Bill ගෙවන එකක් ගන්නවනම් එ කියන්නේ postpaid. එකක් ගන්නවා නම් රුපියල් 1000ක තැන්පතුවක් තියන්න ඕනේ සර් අපෙ priority customer කෙනෙක් නම් එ deposit එක ඔනේ වෙන්නෙ නෑ.
